gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000043866,1356.4575291010667,1.3253199844122123,-0.32779726942041565,4.520824292092467,2.4527261277074033e-05,0.00016767873166940387,Taf10
ENSMUSG00000041515,16241.866062570316,1.9908822414273888,-0.1700493732101904,16.603325608229046,1.7186685657982802e-62,1.9639875364522333e-60,Irf8
ENSMUSG00000026271,215.82209465193756,1.5150154617042555,0.6703892067501643,6.81305751968908,1.7643767764031091e-12,2.270466849680261e-11,Gpr35
ENSMUSG00000002870,412.0674262809305,0.5736350012513527,-1.057611683797653,4.968404292883953,4.91138117694287e-07,3.7458182299771577e-06,Mcm2
ENSMUSG00000032018,772.8168882045761,-0.2530795913200507,0.12626958219620027,-4.9957108018928205,1.327822948521793e-06,9.557471052410525e-06,Sc5d
ENSMUSG00000035776,574.3508240375255,-0.33351253055836083,-0.4360095000533025,-3.5010826816042924,4.69011659918789e-05,0.00034109205585166285,Cd99l2
ENSMUSG00000040824,503.34819270183726,0.9543210162397188,0.41145247135155455,3.2704985678784535,0.0009758953763928444,0.005393898425840758,Snrpd2
ENSMUSG00000079523,2994.2377529282244,2.585928049990472,0.0093303261599946,12.210687025692486,7.672074753833934e-36,4.1489811629504644e-34,Tmsb10
ENSMUSG00000029571,1416.6099032889074,0.051151770040762434,-0.45517730741442186,-5.28910852747955,5.7354531803748065e-06,3.90632268925874e-05,Tmem106b
ENSMUSG00000026116,2541.326419298148,0.6275696158671064,0.2542657499328686,3.858504484564193,0.00018602418472077665,0.0011276835043885004,Tmem131
ENSMUSG00000021134,3546.5859890179872,0.18953671712587428,-0.6892744087786481,-5.493353396231446,3.766660803267516e-07,3.056948750698447e-06,Srsf5
ENSMUSG00000044350,1895.3261682809996,0.795731117745198,0.05199619567560251,12.565774144738025,9.569082856109077e-32,3.509641469669596e-30,Lacc1
ENSMUSG00000025626,350.29801076248424,0.7017714172122097,-0.4282761098612272,2.765348925182645,0.0019981507355493642,0.006775273628847799,Phf6
ENSMUSG00000035473,199.89827465541782,-0.8244235978727711,0.9081716571247496,-2.44913092922874,0.007289520011943172,0.024664536626062952,Galm
ENSMUSG00000024208,443.6084511694939,0.9115144066140952,0.43362416518915536,5.0383728402133094,7.590513525099353e-06,6.02299901649582e-05,Uqcc2
ENSMUSG00000053175,641.4600660378622,1.1163818671590555,-0.20404384197578082,7.687100524998435,8.480978008635381e-17,1.6170288644397638e-15,Bcl3
ENSMUSG00000025171,667.6459755403288,0.9832690600436168,0.6457924548977547,5.048682459906062,3.577212374983337e-07,3.1606632695442607e-06,Ubtd1
ENSMUSG00000028716,96.59839116066517,-2.5125640559308953,-0.06628444164248004,-6.629167788916638,1.8430585454663336e-14,3.0087389685857315e-13,Pdzk1ip1
ENSMUSG00000026048,284.87551783064146,-0.5106518946923637,1.1860210013785255,-3.6000275357742204,0.0002670670343581607,0.0013172833810073921,Ercc5
ENSMUSG00000030047,1972.0394949189765,-0.8481649774385742,0.038023959745639185,-4.6470160256393465,8.466693186280642e-08,1.0556375617360603e-06,Arhgap25
ENSMUSG00000072115,420.6963288432573,-0.38525220391661374,-0.5394150457692403,-7.007747778745594,7.348137940752168e-12,8.195973557626296e-11,Ang
ENSMUSG00000044197,483.2562468506719,1.2994775314850555,-0.6166034049225839,5.961335339004453,8.726620304807627e-09,8.699038993532312e-08,Gpr146
ENSMUSG00000073422,463.6529377739975,-1.4548665975404143,0.2565042603947647,-5.27557838633815,7.837252499192417e-07,6.3742030107872e-06,H2-Ke6
ENSMUSG00000025001,206.97190316933526,0.9393368943748642,-0.022919256510393504,3.709711619964343,0.0005454781601673702,0.002712805129354844,Hells
ENSMUSG00000078566,1659.2613998170877,-0.859699914018272,0.49322354037413135,-6.495185021661139,4.9382292165747006e-09,4.3732063015461085e-08,Bnip3
ENSMUSG00000024590,503.2043499281853,-1.0479649165815021,0.9197189603254649,-7.255035021470601,1.1244301542889842e-13,1.9440670316835427e-12,Lmnb1
ENSMUSG00000026202,842.4682258132661,0.9244327344187191,-0.4116448135540631,4.889960870858978,3.9971796591082665e-06,3.214903252722959e-05,Tuba4a
ENSMUSG00000047565,62.989210772674255,0.734361805969575,0.16365320093269647,3.0046755285437383,0.004168224936091399,0.012615249393793847,Acot10
ENSMUSG00000049037,711.4376076957934,1.2034630317657127,1.4503140293332741,3.399662323181874,0.00040460681609213886,0.0017768414763741714,Clec4a1
ENSMUSG00000099881,81.34633370544992,-1.13991679201213,0.6992314257437942,-2.9203477764949097,0.0049599075626940575,0.01721707137096179,2810013P06Rik
ENSMUSG00000029814,188.40658472617406,2.31191607587113,1.0079784654724655,5.602908707935868,3.0550083846721014e-09,3.6142782582208716e-08,Igf2bp3
ENSMUSG00000027864,1833.9381862543237,-0.5025049713805243,-0.2163922576597962,-7.735033665297928,4.402012356899598e-16,1.0128913989283607e-14,Ptgfrn
ENSMUSG00000032300,2357.338940237886,-0.40194944305394936,-0.4752479637852606,-6.276652863090307,2.7043300440229745e-11,4.828549957581386e-10,1700017B05Rik
ENSMUSG00000031792,410.49394573361405,0.5323101540779153,-0.035856436242817646,6.564829248542666,4.483373579888506e-10,7.194733760411928e-09,Usb1
ENSMUSG00000028347,413.317569713221,1.0786076669046736,1.299925732450965,2.076648408140827,0.0037743632218554864,0.01403332397449527,Tmeff1
ENSMUSG00000066306,2787.2910908647723,-0.5419467847588786,-0.3389895963144049,-6.1338713979888055,3.9580177018400515e-08,5.191434862205133e-07,Numa1
ENSMUSG00000002983,1128.5783519043782,1.2370475284889917,0.10480338626521428,5.538012504564919,1.9574758047852302e-06,1.2829868819801271e-05,Relb
ENSMUSG00000040407,916.8655191362301,0.9751380991482731,-0.4540264578287149,6.087369141341379,3.2133879563469944e-09,3.649508479138692e-08,Akap9
ENSMUSG00000064141,128.71804088636634,-2.2061855962280257,-0.9650656013345347,-6.160627238220115,4.504579450524522e-10,3.919791068990897e-09,Zfp69
ENSMUSG00000019943,2008.1893802519387,-0.8297334930821996,0.7750693401963229,-7.273532338065138,1.9075896797143522e-11,1.9020230843196833e-10,Atp2b1
ENSMUSG00000028980,2275.8335475692456,0.06325286668924934,-0.7296128633145651,-3.2936945315178985,0.0005690923081660711,0.0027696931892925306,H6pd
ENSMUSG00000027901,160.6565925516991,0.752074116921371,0.462347137403421,2.8134344922151704,0.0019160821706775922,0.00869340449031563,Dennd2d
ENSMUSG00000055897,149.55447814964262,-0.7582301124921683,-0.22023173030655474,-3.2589616232979894,0.006275088277738308,0.020057440108812927,Ppp4r1l-ps
ENSMUSG00000054737,140.41686927392908,-1.6681695500523481,0.628365614437922,-3.806574773554798,6.036234051929898e-05,0.0003288258301865452,Zfp182
ENSMUSG00000070284,535.6395287492725,0.4823571465178035,0.7777777591832609,4.250026948712525,2.017736888004025e-06,1.4379894155502062e-05,Gmppb
ENSMUSG00000021932,282.6178334980618,1.4513378066607672,0.6220939096672182,5.458639754446494,1.9575887168339212e-08,2.408978975814393e-07,Rnaseh2b
ENSMUSG00000049299,683.3852632286125,1.2688491068121386,1.0176784769962146,4.369330797449201,0.00010687223620005218,0.000541524663837246,Trappc1
ENSMUSG00000026434,1315.8019692222867,0.20200919027749853,-0.2851732346614072,5.0343909129595374,2.0642051301779246e-06,1.55200549756015e-05,Nucks1
ENSMUSG00000027381,788.9211367631589,-1.7068613740058822,0.48431990130296887,-16.032664662379545,1.1425552383157945e-52,9.069053840612003e-51,Bcl2l11
ENSMUSG00000032656,59.02155481179222,-3.0044846467013544,0.2465927645417736,-5.972749905909367,9.353424927228397e-10,1.2615947354816085e-08,March3
ENSMUSG00000046718,7508.789888549553,3.1700994060633194,0.4365071333738372,12.20945161223419,9.558276517501459e-35,4.2312884634862734e-33,Bst2
ENSMUSG00000047264,192.92631065334498,-0.08197813515129804,0.07276588848197385,-1.5293796998698421,0.013522755020783662,0.043176212802086125,Zfp358
ENSMUSG00000053062,640.7663463589367,-0.9551557026497565,0.5081789951953013,-6.861882817445989,1.3484386913620553e-12,2.662418759413418e-11,Jam2
ENSMUSG00000026740,731.9858073096642,-0.8571754895411112,-0.11763793628562547,-4.069804212539872,0.0004966292997203222,0.0019242396933237546,Dnajc1
ENSMUSG00000030699,16.53562964451523,-1.5796824183060285,0.9622130993795914,-2.5715088426195782,0.0005872540040203373,0.0026340951927079272,Tbx6
ENSMUSG00000020032,759.1016746271405,-0.6190090202224141,-0.3397446154319116,-5.042231808265271,1.1251462429164073e-06,8.06595325615534e-06,Nuak1
ENSMUSG00000070327,6707.690825837073,2.6491684981286863,-0.03828832809309822,20.557020061685165,2.5471938177154783e-94,5.810011453735751e-92,Rnf213
ENSMUSG00000002944,3605.842749583013,0.957551152811869,0.6056851689309433,7.56926528845019,3.786188159148335e-13,5.419283835665184e-12,Cd36
ENSMUSG00000020737,1422.4332775799792,1.0751398904049059,0.12388537347119412,8.54399651128324,7.871213155078832e-19,1.943637944035145e-17,Hn1
ENSMUSG00000033918,450.6389132539497,0.7309018780296705,0.42964341148502994,2.707968398122447,0.003119642948977483,0.010074288209613615,Parl
ENSMUSG00000030793,2651.836216972936,1.5964110873426183,-0.10473368470071737,7.514549227186376,2.120214987675955e-15,3.5492225463996624e-14,Pycard
ENSMUSG00000031787,231.1045698226545,0.5827217839152252,0.7610937915436247,3.919050725511503,0.00026302427110893814,0.0017050135872318044,Katnb1
ENSMUSG00000031779,334.8091118057563,5.877471086797673,1.1241355741256722,12.936667949978677,1.491461879377833e-37,9.533409625793281e-36,Ccl22
ENSMUSG00000021822,3611.3953974135898,-0.9087096361460207,-0.79135023926464,-10.0329797630236,1.2691060134469188e-24,4.329436194373325e-23,Plau
ENSMUSG00000029771,5556.465344439127,0.0012898848986385714,-0.6301375380515533,5.852044441977619,9.929624888988468e-08,1.0601356147831409e-06,Irf5
ENSMUSG00000014599,2045.4185352144184,-0.5405057981560142,0.1976063995407622,-4.185760453342715,0.0008572080101069049,0.0035218995703174584,Csf1
ENSMUSG00000026866,293.00304636813576,2.4376985046582975,0.18345031401213674,6.999202263623453,4.0971058040568085e-13,6.785093500176675e-12,Kynu
ENSMUSG00000028657,11933.24776288691,1.1968146704902365,0.6639167248598699,9.83760523646786,6.5177833467855e-20,1.7353109121728136e-18,Ppt1
ENSMUSG00000010651,288.30492770595407,0.2065786623662561,0.04273052283374418,3.8974485156754337,0.00015125217681148412,0.0010215938814206826,Acaa1b
ENSMUSG00000020284,417.96019888646674,0.5503138077427405,0.3501266750865569,5.964564474301779,1.8656118039759308e-09,2.589749046693867e-08,1810043G02Rik
ENSMUSG00000035372,212.25988119817617,0.30215773936652185,0.1635526997748955,2.251049866774221,0.005966328201524837,0.022981919786909742,1810055G02Rik
ENSMUSG00000026816,256.46244820422777,1.5808785673151526,-0.7175562790216746,4.955779745657849,6.91286945263188e-08,4.570885194882743e-07,Gtf3c5
ENSMUSG00000051029,64.51921809032417,3.2570145957972736,0.5347207488700805,5.898548086739579,3.4661468690059827e-11,4.788357019277275e-10,Serpinb1b
ENSMUSG00000021367,34.532519528899186,1.0343292730747624,0.7790547825824824,3.07651538689749,0.0023196466455288824,0.008893304221465712,Edn1
ENSMUSG00000006732,149.2456095064956,1.1145389972494653,-0.01584876231435456,4.155247087215847,1.963437669035404e-05,9.884256179223251e-05,Mettl1
ENSMUSG00000028420,763.5887476013756,-0.15144631830597,-0.4826244452726544,-4.669916467689945,3.1718196629248945e-07,3.2880368038356775e-06,Tmem38b
ENSMUSG00000062075,302.12368338324274,0.388681373252012,0.6463106800622305,5.113055386601411,1.3914214028538764e-05,0.00010856090105180719,Lmnb2
ENSMUSG00000034724,1315.169695969321,-1.378537289333402,0.7395119180361311,-4.096518340545894,2.248694376680368e-05,0.00014896496915874302,Cnot6l
ENSMUSG00000049624,554.1007385576593,-0.7992274242651198,0.4719161479128168,-4.469667208509323,0.00014645176082238672,0.0008161620145041385,Slc17a5
ENSMUSG00000048895,115.53908334114386,-1.0163646204654397,0.39033534040554835,-3.7428597453698385,0.00023797309756873092,0.0008500061147675876,Cdk5r1
ENSMUSG00000090112,531.520329872814,-0.27781392167016555,0.4911765315454778,-2.790377415911377,0.006417205127165844,0.019474969433046854,Shprh
ENSMUSG00000030094,265.83425436194324,-0.667391463743178,0.4646154986177297,-3.380823669053223,0.003924697366550286,0.01271350119015055,Xpc
ENSMUSG00000036278,95.33739274788017,-2.0572455280684747,0.44313195651496773,-6.488820951948669,3.2794284596079904e-10,3.809504076497975e-09,Macrod1
ENSMUSG00000003123,550.7326830969504,1.0056913940586454,-0.03370339814261111,2.562827313589157,0.000661933029676683,0.004032551007344623,Lipe
ENSMUSG00000019917,183.8625899770096,0.0501440933705114,-0.42913779744334435,-2.7952229555539176,0.0013718098180506065,0.007368811381280486,Sept10
ENSMUSG00000025573,19.82564908670691,-1.8738041722663998,0.8450926326320075,-3.671919534864645,0.00033365480368574953,0.0015263396603289036,6030468B19Rik
ENSMUSG00000022364,380.44046290075494,-0.9851788391199332,-0.2616576566481278,-3.840411537385057,0.0005766126834407389,0.0026668590494259574,Tbc1d31
ENSMUSG00000028060,1199.6706005166957,0.17630306381998861,0.4578524153819291,5.404610735980874,3.1602748291577956e-06,2.33182469212674e-05,2810403A07Rik
ENSMUSG00000021003,1696.1806998166946,-1.2540099198386954,0.36694809447847593,-11.62810094493063,1.9021704971777313e-32,8.11202070492472e-31,Galc
ENSMUSG00000020003,280.03244440840746,-0.3190678316160293,0.4319823519657165,-4.4106665308245825,0.00017409853971115055,0.0009004219407616,Pex7
ENSMUSG00000037995,242.99513722260622,-0.5716162538436357,-0.15053187451044397,-4.6331115413589234,3.2989803076529166e-06,2.6826274237093863e-05,Igsf9
ENSMUSG00000040466,2773.572268256162,0.47444793029312005,0.672821721811157,5.542893410774051,1.2956079470795409e-05,8.892821196818687e-05,Blvrb
ENSMUSG00000021493,375.45976320107997,0.6080407207657407,0.5215154948992332,4.3454475053819746,5.5418095559226687e-05,0.00036671251248322935,Pdlim7
ENSMUSG00000053801,255.17847802987185,1.8373198070733152,-0.4549510260106342,5.790227162218624,4.246062429626215e-08,4.4989647691808377e-07,Grwd1
ENSMUSG00000034656,295.00758843006076,-0.47412801461008336,1.1944833131005153,-7.338684881594771,3.5886796565645916e-12,4.500990618740365e-11,Cacna1a
ENSMUSG00000008450,696.6229566502473,0.9763273626731648,-0.051752044444661915,3.940997008643914,7.197129995492932e-05,0.0003937247081613051,Nutf2
ENSMUSG00000028248,1307.0523616566718,-1.511706152489,0.12222474244175159,-4.715203969867087,1.4088374057235932e-05,7.896458478597953e-05,Pnisr
ENSMUSG00000033065,333.8710433331872,1.4155326478792614,-0.42820863652764746,4.067429265362041,0.00021728035400106905,0.0013673928940055981,Pfkm
ENSMUSG00000025583,1218.17022196281,-0.9882491826848939,0.5245824608762201,-6.518205938973519,1.8296306119552324e-11,3.410766367807883e-10,Rptor
ENSMUSG00000038374,647.0268285479436,1.0627128910449297,-0.017989869146940368,3.7339228415903483,5.23524264048045e-05,0.0002585623864372416,Rbm8a
ENSMUSG00000034557,143.3801596349242,-1.2175704812885528,1.7833286354116304,-2.2939692314056384,0.003170055070787963,0.012698256170803812,Zfyve9
ENSMUSG00000053318,3398.9193034618497,6.441105329037219,0.43511417132313784,36.9107804864947,6.010275560114328e-294,7.962395028463742e-291,Slamf8
ENSMUSG00000029279,93.07643892752044,2.073642761643847,0.3495810448552884,5.92835516898986,8.930292026746103e-09,7.49059901792446e-08,Brdt
ENSMUSG00000029993,543.7860120582312,-0.4309044869627474,0.055805423988959296,3.7127357288532483,2.95350113814878e-05,0.0002398672970956273,Nfu1
ENSMUSG00000048249,390.4434180535948,0.5202714067205858,0.3848660729270242,-5.206153821167815,4.62429415960173e-07,3.005855836398026e-06,Crebrf
ENSMUSG00000047547,566.2454624730007,0.7517408573984531,0.3688650307360595,3.6324212740613944,0.0007952621119275418,0.003734291338582798,Cltb
ENSMUSG00000037266,4300.528360562535,-1.5639907722977053,0.4692551233842126,-5.028371784783788,4.338846132857697e-06,3.049622714284345e-05,Rsrp1
ENSMUSG00000021877,3906.734475204396,0.3457132189804966,-0.09835262331321258,7.260620920643854,1.2189855491739685e-13,2.517604454716387e-12,Arf4
ENSMUSG00000006456,583.1262289432993,1.00801042213222,-0.4788111372555858,3.949310365698137,9.846984616024592e-05,0.0005005877493641691,Rbm14
ENSMUSG00000026548,3959.8996381310185,-1.4003338815191242,0.03582215064146918,-5.637793701915024,3.988758061735796e-08,3.607463465378279e-07,Slamf9
ENSMUSG00000108414,176.16498415116442,0.8520526653845583,-0.43672742225057676,2.4654938574654937,0.006599844634690939,0.020772143905763717,Snhg1
ENSMUSG00000022193,1347.9491503141599,1.8806205918081471,-0.6463581480901524,4.926315402229944,3.789209805884502e-09,5.307661137738608e-08,Psmb5
ENSMUSG00000020152,10475.497374831111,0.7069640430251228,-0.31779844228200105,4.734642515785738,8.784434389177947e-06,6.386144503005724e-05,Actr2
ENSMUSG00000095041,2141.156950698724,-0.9045622550990499,0.2561631117466635,-9.460017992632668,2.9839222785045294e-23,9.194741897676535e-22,PISD
ENSMUSG00000023830,3471.8970653033634,1.7541565892426734,-0.3069525804097665,11.309725003075144,5.347583956982356e-29,2.327945970535365e-27,Igf2r
ENSMUSG00000038046,69.80363374261239,0.6500530843639806,-0.13632165298423354,3.0868106270176088,0.00590970334551311,0.023524267935373655,Rnmtl1
ENSMUSG00000024493,1002.5224160776851,0.5462877327054062,0.14573302287859016,4.633757048814015,9.856417202780671e-08,9.126915635594345e-07,Lars
ENSMUSG00000035299,58.56924936504087,1.2101674818775308,1.720757640142868,2.9540483619584963,0.00042785878726754004,0.002249074636922869,Mid1
ENSMUSG00000020021,241.79471138164925,1.1034683326695647,0.3976420544554849,3.4555285874535624,0.008255366934870476,0.03391019266627937,Fgd6
ENSMUSG00000044071,24.431758821799093,3.9437609997099163,0.7706975448600758,5.748996178670339,2.2521233985390445e-07,2.307919094315682e-06,Fam19a2
ENSMUSG00000070699,150.16185472766384,0.37880380951741444,-0.3972027301538736,2.787339289241212,0.004372342178035055,0.015760058279415373,Sars2
ENSMUSG00000099689,49.006425569818596,-1.0631794310914409,1.0486647324948324,-3.105012275564072,0.004062691095686378,0.0150017579460982,Zfp383
ENSMUSG00000096188,1318.4392806411595,-0.5546372989676446,0.5449961288480606,-6.049917964350979,9.29451970400157e-07,7.183011997156209e-06,Cmtm4
ENSMUSG00000099757,1026.8937333276144,0.6199408375609111,0.7536128383015939,3.214568014080471,0.00048186255902727955,0.002445908619902319,BE692007
ENSMUSG00000022636,1608.404973244558,-1.9019189354515589,-0.16560940050514217,-15.27666946649977,7.90546877633008e-49,6.705258305621851e-47,Alcam
ENSMUSG00000020130,830.3866567641724,-0.7675999991190205,-0.13878616861079807,-5.375301934265024,1.5694908499966438e-05,0.00013962542530645595,Tbc1d15
ENSMUSG00000087639,27.065664304153636,-0.6658424624195737,1.0911449942403832,-3.1055869663180933,0.013254300894250655,0.030372445508907123,Gm15512
ENSMUSG00000016494,11754.420761183459,-0.7348690041295458,0.444549224683197,-4.842202166705853,2.414331285494757e-07,2.2354869298674176e-06,Cd34
ENSMUSG00000078771,1994.9976107095806,-0.649943564418954,0.34479794554502297,-5.323348344459763,1.6862141443620461e-09,1.7040328416645817e-08,Evi2a
ENSMUSG00000002625,742.3935162753784,-0.35084295967555146,0.17241028437112227,-5.131873471697929,4.813386791349976e-09,6.5150593953316e-08,Akap8l
ENSMUSG00000056185,160.48911675091344,-1.4783855242567552,0.9430713535617143,-4.264152800763097,4.143858413212969e-06,2.7580012211940786e-05,Snx32
ENSMUSG00000034826,326.3279406553754,0.36716622879171235,0.32971029934361173,3.7324667931117386,0.0004968449783871524,0.00209551077193841,Nup54
ENSMUSG00000028078,48.80114092508282,-0.8999088741394585,1.356448781783264,-2.116450425058728,0.0074128168026717225,0.03105728192371617,Dclk2
ENSMUSG00000020085,244.10116223671633,1.1963771685391107,-0.26323274275371716,3.322267110512599,0.0020373457550994503,0.00654557213457957,Aifm2
ENSMUSG00000038069,203.85062991053894,-0.6457432824778014,-0.2164600362249579,-3.0674763699880625,0.007211354572492786,0.023980587419369224,Cdkn2aip
ENSMUSG00000050064,217.17989952311999,-3.4763272989792067,0.08222711789297421,-12.429185119303632,1.0771252636291677e-31,4.1358279722061876e-30,Zfp697
ENSMUSG00000021270,3413.7276378983147,1.1122752169056052,-0.321990913291539,5.888784720261581,3.188981281883908e-07,2.5060288331761376e-06,Hsp90aa1
ENSMUSG00000069744,1266.5250000697047,1.2504578943906357,-0.18509506442646684,5.684718074960103,1.3306064895962707e-07,1.2067961496163072e-06,Psmb3
ENSMUSG00000028837,1684.0854389491678,1.304478930417654,0.20800051245314022,7.452375977420904,6.562992325788314e-13,1.1911329427444619e-11,Psmb2
ENSMUSG00000040234,582.5086321774519,-1.1931488588081969,0.4400745080083287,-5.881416062030232,7.586512869804724e-08,5.620249412997595e-07,Tm7sf3
ENSMUSG00000049871,77.33235578141002,-2.231284939191368,0.8049445006205987,-5.103758116059839,5.794846859578642e-06,4.039923670690214e-05,Nlrc3
ENSMUSG00000032939,669.8033813095121,0.9310597633587419,-0.21420981373447526,5.015285735407227,2.508985220919387e-06,1.5590014536062693e-05,Nup93
ENSMUSG00000023349,948.879530653722,0.6316111655107333,-0.26657517791531743,3.087683295720374,5.1111387313028985e-05,0.00022350727410281077,Clec4n
ENSMUSG00000068749,836.2485148709399,0.7098115668090986,0.17765033150273513,11.511656584260445,2.601573066698455e-31,1.2963265863273847e-29,Psma5
ENSMUSG00000032330,1005.1380668679586,0.768070110789522,-0.010390122375839,6.500924799860625,1.0186086492156568e-09,1.2090156313472247e-08,Cox7a2
ENSMUSG00000037151,158.46201091188254,-0.8866787809590922,0.4848799807924985,-5.222064730509843,7.784163962146662e-06,5.468240409249585e-05,Lrrc20
ENSMUSG00000020844,31.665466385328052,3.8773997979919996,0.5439913538784485,4.062048949310592,2.679845275122209e-05,0.00019225423668305618,Nxn
ENSMUSG00000030157,517.4451945413772,3.828612840741076,0.3838276831503844,18.81841393451092,2.5217917466876267e-73,3.4473430593731958e-71,Clec2d
ENSMUSG00000026321,947.6700720818762,-1.1787699844348352,0.46011433795541834,-2.948279573515284,0.00029603896948430673,0.0016126386274445733,Tnfrsf11a
ENSMUSG00000022956,1451.8221396906815,1.5445204650131452,1.1505792707703173,7.603413360242569,1.1993498175460936e-12,2.3416373099182725e-11,Atp5o
ENSMUSG00000041633,85.38316895161708,-1.5071428271997913,0.4169347898240252,-6.22802053507982,4.1023240218826927e-10,6.3451003547300475e-09,Kctd12b
ENSMUSG00000026664,847.4364190908857,1.913512547121847,-0.2749857607730098,9.36898634252404,8.820369941692117e-18,1.7098234010279838e-16,Phyh
ENSMUSG00000066684,192.56413848926547,0.3370584869958677,0.4826677299240917,2.7735421947357626,0.00015445461894787467,0.0007862199856901682,Pilrb1
ENSMUSG00000044708,119.22738281485785,1.1996499682505284,0.08310765352172794,2.456941460058717,0.014524431515206713,0.04460830192848797,Kcnj10
ENSMUSG00000021583,2133.612040645607,0.8891782816678628,-0.3863537272032914,8.909213885986084,2.9661336326902474e-16,7.582317831836151e-15,Erap1
ENSMUSG00000027422,11857.236594821356,0.8202807151388165,0.6008685099257723,9.37693848615949,3.6810625720883346e-18,5.958627559322735e-17,Rrbp1
ENSMUSG00000025141,10.071016478232584,-2.0415897917756363,1.7055760004405895,-1.8543347152372038,0.005773105404905889,0.024696656108409546,Myadml2
